Method;TargetClass;NbAccessedEntities;Distance_TC
org.javacc.parser.JavaCCParser.local_lookahead();org.javacc.parser.Token;3;0.9565217391304348
org.javacc.parser.JavaCCParser.local_lookahead();org.javacc.parser.Expansion;2;0.9733333333333334
org.javacc.parser.JavaCCParser.local_lookahead();org.javacc.parser.Container;1;0.984375
org.javacc.parser.JavaCCParser.local_lookahead();org.javacc.parser.JavaCCParser;54;0.9804560260586319
org.javacc.parser.JavaCCParser.local_lookahead();org.javacc.parser.Lookahead;3;0.9538461538461538
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.Token;4;0.9375
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.RegularExpression;1;0.9848484848484849
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.NonTerminal;3;0.9516129032258065
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.Expansion;4;0.9420289855072463
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.Sequence;1;0.9836065573770492
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.JavaCCErrors;0;1.0
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.Choice;1;0.9836065573770492
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.Action;1;0.9836065573770492
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.Container;1;0.9833333333333333
org.javacc.parser.JavaCCParser.expansion_unit(org.javacc.parser.Container);org.javacc.parser.JavaCCParserInternals;1;1.0
