NORM_NAME;NAME
com.android.internal.telephony.RIL.acknowledgeIncomingGsmSmsWithPdu(boolean, message, string);RIL.acknowledgeIncomingGsmSmsWithPdu(boolean, String, Message)
com.android.internal.telephony.RIL.iccIO(int, int, int, int, int, message, string, string, string);RIL.iccIO(int, int, String, int, int, int, String, String, Message)
com.android.internal.telephony.RIL.iccIOForApp(int, int, int, int, int, message, string, string, string, string);RIL.iccIOForApp(int, int, String, int, int, int, String, String, String, Message)
com.android.internal.telephony.RIL.getCLIR(message);RIL.getCLIR(Message)
com.android.internal.telephony.RIL.setCLIR(int, message);RIL.setCLIR(int, Message)
com.android.internal.telephony.RIL.queryCallWaiting(int, message);RIL.queryCallWaiting(int, Message)
com.android.internal.telephony.RIL.setCallWaiting(boolean, int, message);RIL.setCallWaiting(boolean, int, Message)
com.android.internal.telephony.RIL.setNetworkSelectionModeAutomatic(message);RIL.setNetworkSelectionModeAutomatic(Message)
com.android.internal.telephony.RIL.setNetworkSelectionModeManual(message, string);RIL.setNetworkSelectionModeManual(String, Message)
com.android.internal.telephony.RIL.getNetworkSelectionMode(message);RIL.getNetworkSelectionMode(Message)
com.android.internal.telephony.RIL.getAvailableNetworks(message);RIL.getAvailableNetworks(Message)
com.android.internal.telephony.RIL.setCallForward(int, int, int, int, message, string);RIL.setCallForward(int, int, int, String, int, Message)
com.android.internal.telephony.RIL.queryCallForwardStatus(int, int, message, string);RIL.queryCallForwardStatus(int, int, String, Message)
com.android.internal.telephony.RIL.queryCLIP(message);RIL.queryCLIP(Message)
com.android.internal.telephony.RIL.getBasebandVersion(message);RIL.getBasebandVersion(Message)
com.android.internal.telephony.RIL.queryFacilityLock(int, message, string, string);RIL.queryFacilityLock(String, String, int, Message)
com.android.internal.telephony.RIL.queryFacilityLockForApp(int, message, string, string, string);RIL.queryFacilityLockForApp(String, String, int, String, Message)
com.android.internal.telephony.RIL.setFacilityLock(boolean, int, message, string, string);RIL.setFacilityLock(String, boolean, String, int, Message)
com.android.internal.telephony.RIL.setFacilityLockForApp(boolean, int, message, string, string, string);RIL.setFacilityLockForApp(String, boolean, String, int, String, Message)
com.android.internal.telephony.RIL.sendUSSD(message, string);RIL.sendUSSD(String, Message)
com.android.internal.telephony.RIL.cancelPendingUssd(message);RIL.cancelPendingUssd(Message)
com.android.internal.telephony.RIL.resetRadio(message);RIL.resetRadio(Message)
com.android.internal.telephony.RIL.invokeOemRilRequestRaw(byte, message);RIL.invokeOemRilRequestRaw(byte, Message)
com.android.internal.telephony.RIL.invokeOemRilRequestStrings(message, string);RIL.invokeOemRilRequestStrings(String, Message)
com.android.internal.telephony.RIL.setBandMode(int, message);RIL.setBandMode(int, Message)
com.android.internal.telephony.RIL.queryAvailableBandMode(message);RIL.queryAvailableBandMode(Message)
com.android.internal.telephony.RIL.sendTerminalResponse(message, string);RIL.sendTerminalResponse(String, Message)
com.android.internal.telephony.RIL.sendEnvelope(message, string);RIL.sendEnvelope(String, Message)
com.android.internal.telephony.RIL.sendEnvelopeWithStatus(message, string);RIL.sendEnvelopeWithStatus(String, Message)
com.android.internal.telephony.RIL.handleCallSetupRequestFromSim(boolean, message);RIL.handleCallSetupRequestFromSim(boolean, Message)
com.android.internal.telephony.RIL.setCurrentPreferredNetworkType();RIL.setCurrentPreferredNetworkType()
com.android.internal.telephony.RIL.setPreferredNetworkType(int, message);RIL.setPreferredNetworkType(int, Message)
com.android.internal.telephony.RIL.getPreferredNetworkType(message);RIL.getPreferredNetworkType(Message)
com.android.internal.telephony.RIL.getNeighboringCids(message);RIL.getNeighboringCids(Message)
com.android.internal.telephony.RIL.setLocationUpdates(boolean, message);RIL.setLocationUpdates(boolean, Message)
com.android.internal.telephony.RIL.getSmscAddress(message);RIL.getSmscAddress(Message)
com.android.internal.telephony.RIL.setSmscAddress(message, string);RIL.setSmscAddress(String, Message)
com.android.internal.telephony.RIL.reportSmsMemoryStatus(boolean, message);RIL.reportSmsMemoryStatus(boolean, Message)
com.android.internal.telephony.RIL.reportStkServiceIsRunning(message);RIL.reportStkServiceIsRunning(Message)
com.android.internal.telephony.RIL.getGsmBroadcastConfig(message);RIL.getGsmBroadcastConfig(Message)
com.android.internal.telephony.RIL.setGsmBroadcastConfig(message, smsbroadcastconfiginfo);RIL.setGsmBroadcastConfig(SmsBroadcastConfigInfo, Message)
com.android.internal.telephony.RIL.setGsmBroadcastActivation(boolean, message);RIL.setGsmBroadcastActivation(boolean, Message)
com.android.internal.telephony.RIL.sendScreenState(boolean);RIL.sendScreenState(boolean)
com.android.internal.telephony.RIL.onRadioAvailable();RIL.onRadioAvailable()
com.android.internal.telephony.RIL.getRadioStateFromInt(int);RIL.getRadioStateFromInt(int)
com.android.internal.telephony.RIL.switchToRadioState(radiostate);RIL.switchToRadioState(RadioState)
com.android.internal.telephony.RIL.acquireWakeLock();RIL.acquireWakeLock()
com.android.internal.telephony.RIL.releaseWakeLockIfDone();RIL.releaseWakeLockIfDone()
com.android.internal.telephony.RIL.send(rilrequest);RIL.send(RILRequest)
com.android.internal.telephony.RIL.processResponse(parcel);RIL.processResponse(Parcel)
com.android.internal.telephony.RIL.clearRequestList(boolean, int);RIL.clearRequestList(int, boolean)
com.android.internal.telephony.RIL.findAndRemoveRequestFromList(int);RIL.findAndRemoveRequestFromList(int)
com.android.internal.telephony.RIL.processSolicited(parcel);RIL.processSolicited(Parcel)
com.android.internal.telephony.RIL.retToString(int, object);RIL.retToString(int, Object)
com.android.internal.telephony.RIL.processUnsolicited(parcel);RIL.processUnsolicited(Parcel)
com.android.internal.telephony.RIL.notifyRegistrantsRilConnectionChanged(int);RIL.notifyRegistrantsRilConnectionChanged(int)
com.android.internal.telephony.RIL.responseInts(parcel);RIL.responseInts(Parcel)
com.android.internal.telephony.RIL.responseVoid(parcel);RIL.responseVoid(Parcel)
com.android.internal.telephony.RIL.responseCallForward(parcel);RIL.responseCallForward(Parcel)
com.android.internal.telephony.RIL.responseSuppServiceNotification(parcel);RIL.responseSuppServiceNotification(Parcel)
com.android.internal.telephony.RIL.responseCdmaSms(parcel);RIL.responseCdmaSms(Parcel)
com.android.internal.telephony.RIL.responseString(parcel);RIL.responseString(Parcel)
com.android.internal.telephony.RIL.responseStrings(parcel);RIL.responseStrings(Parcel)
com.android.internal.telephony.RIL.responseRaw(parcel);RIL.responseRaw(Parcel)
com.android.internal.telephony.RIL.responseSMS(parcel);RIL.responseSMS(Parcel)
com.android.internal.telephony.RIL.responseICC_IO(parcel);RIL.responseICC_IO(Parcel)
com.android.internal.telephony.RIL.responseIccCardStatus(parcel);RIL.responseIccCardStatus(Parcel)
com.android.internal.telephony.RIL.responseSimRefresh(parcel);RIL.responseSimRefresh(Parcel)
com.android.internal.telephony.RIL.responseCallList(parcel);RIL.responseCallList(Parcel)
com.android.internal.telephony.RIL.getDataCallState(int, parcel);RIL.getDataCallState(Parcel, int)
com.android.internal.telephony.RIL.responseDataCallList(parcel);RIL.responseDataCallList(Parcel)
com.android.internal.telephony.RIL.responseSetupDataCall(parcel);RIL.responseSetupDataCall(Parcel)
com.android.internal.telephony.RIL.responseOperatorInfos(parcel);RIL.responseOperatorInfos(Parcel)
com.android.internal.telephony.RIL.responseCellList(parcel);RIL.responseCellList(Parcel)
com.android.internal.telephony.RIL.responseGetPreferredNetworkType(parcel);RIL.responseGetPreferredNetworkType(Parcel)
com.android.internal.telephony.RIL.responseGmsBroadcastConfig(parcel);RIL.responseGmsBroadcastConfig(Parcel)
com.android.internal.telephony.RIL.responseCdmaBroadcastConfig(parcel);RIL.responseCdmaBroadcastConfig(Parcel)
com.android.internal.telephony.RIL.responseSignalStrength(parcel);RIL.responseSignalStrength(Parcel)
com.android.internal.telephony.RIL.responseCdmaInformationRecord(parcel);RIL.responseCdmaInformationRecord(Parcel)
com.android.internal.telephony.RIL.responseCdmaCallWaiting(parcel);RIL.responseCdmaCallWaiting(Parcel)
com.android.internal.telephony.RIL.responseCallRing(parcel);RIL.responseCallRing(Parcel)
com.android.internal.telephony.RIL.notifyRegistrantsCdmaInfoRec(cdmainformationrecords);RIL.notifyRegistrantsCdmaInfoRec(CdmaInformationRecords)
com.android.internal.telephony.RIL.requestToString(int);RIL.requestToString(int)
com.android.internal.telephony.RIL.responseToString(int);RIL.responseToString(int)
com.android.internal.telephony.RIL.riljLog(string);RIL.riljLog(String)
com.android.internal.telephony.RIL.riljLogv(string);RIL.riljLogv(String)
com.android.internal.telephony.RIL.unsljLog(int);RIL.unsljLog(int)
com.android.internal.telephony.RIL.unsljLogMore(int, string);RIL.unsljLogMore(int, String)
com.android.internal.telephony.RIL.unsljLogRet(int, object);RIL.unsljLogRet(int, Object)
com.android.internal.telephony.RIL.unsljLogvRet(int, object);RIL.unsljLogvRet(int, Object)
com.android.internal.telephony.RIL.getDeviceIdentity(message);RIL.getDeviceIdentity(Message)
com.android.internal.telephony.RIL.getCDMASubscription(message);RIL.getCDMASubscription(Message)
com.android.internal.telephony.RIL.setPhoneType(int);RIL.setPhoneType(int)
com.android.internal.telephony.RIL.queryCdmaRoamingPreference(message);RIL.queryCdmaRoamingPreference(Message)
com.android.internal.telephony.RIL.setCdmaRoamingPreference(int, message);RIL.setCdmaRoamingPreference(int, Message)
com.android.internal.telephony.RIL.setCdmaSubscriptionSource(int, message);RIL.setCdmaSubscriptionSource(int, Message)
com.android.internal.telephony.RIL.getCdmaSubscriptionSource(message);RIL.getCdmaSubscriptionSource(Message)
com.android.internal.telephony.RIL.queryTTYMode(message);RIL.queryTTYMode(Message)
com.android.internal.telephony.RIL.setTTYMode(int, message);RIL.setTTYMode(int, Message)
com.android.internal.telephony.RIL.sendCDMAFeatureCode(message, string);RIL.sendCDMAFeatureCode(String, Message)
com.android.internal.telephony.RIL.getCdmaBroadcastConfig(message);RIL.getCdmaBroadcastConfig(Message)
com.android.internal.telephony.RIL.setCdmaBroadcastConfig(int, message);RIL.setCdmaBroadcastConfig(int, Message)
com.android.internal.telephony.RIL.setCdmaBroadcastActivation(boolean, message);RIL.setCdmaBroadcastActivation(boolean, Message)
com.android.internal.telephony.RIL.exitEmergencyCallbackMode(message);RIL.exitEmergencyCallbackMode(Message)
com.android.internal.telephony.RIL.requestIsimAuthentication(message, string);RIL.requestIsimAuthentication(String, Message)
com.android.internal.telephony.RIL.testingEmergencyCall();RIL.testingEmergencyCall()
com.android.internal.telephony.RIL.dump(filedescriptor, printwriter, string);RIL.dump(FileDescriptor, PrintWriter, String)
com.android.internal.telephony.ServiceStateTracker.dispose();ServiceStateTracker.dispose()
com.android.internal.telephony.ServiceStateTracker.getDesiredPowerState();ServiceStateTracker.getDesiredPowerState()
com.android.internal.telephony.ServiceStateTracker.notifySignalStrength();ServiceStateTracker.notifySignalStrength()
com.android.internal.telephony.ServiceStateTracker.registerForRoamingOn(handler, int, object);ServiceStateTracker.registerForRoamingOn(Handler, int, Object)
com.android.internal.telephony.ServiceStateTracker.unregisterForRoamingOn(handler);ServiceStateTracker.unregisterForRoamingOn(Handler)
com.android.internal.telephony.ServiceStateTracker.registerForRoamingOff(handler, int, object);ServiceStateTracker.registerForRoamingOff(Handler, int, Object)
com.android.internal.telephony.ServiceStateTracker.unregisterForRoamingOff(handler);ServiceStateTracker.unregisterForRoamingOff(Handler)
com.android.internal.telephony.ServiceStateTracker.reRegisterNetwork(message);ServiceStateTracker.reRegisterNetwork(Message)
com.android.internal.telephony.ServiceStateTracker.setRadioPower(boolean);ServiceStateTracker.setRadioPower(boolean)
com.android.internal.telephony.ServiceStateTracker.enableSingleLocationUpdate();ServiceStateTracker.enableSingleLocationUpdate()
com.android.internal.telephony.ServiceStateTracker.enableLocationUpdates();ServiceStateTracker.enableLocationUpdates()
com.android.internal.telephony.ServiceStateTracker.disableSingleLocationUpdate();ServiceStateTracker.disableSingleLocationUpdate()
com.android.internal.telephony.ServiceStateTracker.disableLocationUpdates();ServiceStateTracker.disableLocationUpdates()
com.android.internal.telephony.ServiceStateTracker.handleMessage(message);ServiceStateTracker.handleMessage(Message)
com.android.internal.telephony.ServiceStateTracker.getPhone();ServiceStateTracker.getPhone()
com.android.internal.telephony.ServiceStateTracker.handlePollStateResult(asyncresult, int);ServiceStateTracker.handlePollStateResult(int, AsyncResult)
com.android.internal.telephony.ServiceStateTracker.updateSpnDisplay();ServiceStateTracker.updateSpnDisplay()
com.android.internal.telephony.ServiceStateTracker.setPowerStateToDesired();ServiceStateTracker.setPowerStateToDesired()
com.android.internal.telephony.ServiceStateTracker.onUpdateIccAvailability();ServiceStateTracker.onUpdateIccAvailability()
com.android.internal.telephony.ServiceStateTracker.log(string);ServiceStateTracker.log(String)
com.android.internal.telephony.ServiceStateTracker.loge(string);ServiceStateTracker.loge(String)
com.android.internal.telephony.ServiceStateTracker.getCurrentDataConnectionState();ServiceStateTracker.getCurrentDataConnectionState()
com.android.internal.telephony.ServiceStateTracker.isConcurrentVoiceAndDataAllowed();ServiceStateTracker.isConcurrentVoiceAndDataAllowed()
com.android.internal.telephony.ServiceStateTracker.registerForDataConnectionAttached(handler, int, object);ServiceStateTracker.registerForDataConnectionAttached(Handler, int, Object)
com.android.internal.telephony.ServiceStateTracker.unregisterForDataConnectionAttached(handler);ServiceStateTracker.unregisterForDataConnectionAttached(Handler)
