Snapshot;Date;Directory;Code;ChangeType
00e55c9385219410eef3ee4535383e37ea78ec10;7 Jul 2002;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.VMProxyArg;M
00e55c9385219410eef3ee4535383e37ea78ec10;7 Jul 2002;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTMethod;M
00e55c9385219410eef3ee4535383e37ea78ec10;7 Jul 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader;M
0d987cc48f85344cf44d963fdd9a4402c2343841;15 Mar 2002;src/java/org/apache/velocity/runtime/log;org.apache.velocity.runtime.log.Log4JLogSystem;M
562b241d6adaa9a7494b15588cf3a28c60220b23;14 Mar 2002;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.ClassMap;M
f4e10251e2df9b522228474ac5a753e271a23f2e;4 Mar 2002;src/java/org/apache/velocity/texen/ant;org.apache.velocity.texen.ant.Texen;A
36a408eff5d97ec1a24d9a796640e1781564a266;28 Feb 2002;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.VMProxyArg;M
419ed65a62561e9da11d4fa6ae3aa89c736c87c5;28 Feb 2002;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.VelocimacroManager;M
88602f2cf7b77c5a46fd22e5c679a7321dca7f91;28 Feb 2002;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTStringLiteral;M
4e2490236e2ef0b7f5c7cd232b51875c0861d117;23 Feb 2002;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTReference;M
f5a1751bea10aeb5da63469faa64da1c18a956ba;23 Feb 2002;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTStringLiteral;M
db75bf1153e51a107e527aa2fd28400c52fa2dea;22 Feb 2002;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTStringLiteral;M
8152d24bf0f6eb892ea3deffa388563ab000a4f5;22 Feb 2002;src/java/org/apache/velocity/runtime/parser;src/java/org/apache/velocity/runtime/parser/Parser.java;M
8152d24bf0f6eb892ea3deffa388563ab000a4f5;22 Feb 2002;src/java/org/apache/velocity/runtime/parser;org.apache.velocity.runtime.parser.ParserTokenManager;M
033936552d3b460bb5bb99a0018efc61082702ad;22 Feb 2002;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTStringLiteral;M
41e6ee9bf2d4812f57f67a210c870521049d34d6;20 Feb 2002;src/java/org/apache/velocity/util;org.apache.velocity.util.StringUtils;M
9d583fe63a2b478c8dbca5a1c45a6ef62fa853d3;20 Feb 2002;src/java/org/apache/velocity/test;org.apache.velocity.test.MiscTestCase;A
e6e190f7c9a8a994516e4ca6d127abbd7c46bd42;15 Feb 2002;src/java/org/apache/velocity/app/event;org.apache.velocity.app.event.ReferenceInsertionEventHandler;M
469ce2e06933424e950b049ecaf7a013fe846a00;14 Feb 2002;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTNotNode;M
cb8463b4cbb29624a62e88dd7a494cd8e0b9521e;13 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.LoaderAdapter;D
cb8463b4cbb29624a62e88dd7a494cd8e0b9521e;13 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.PathMapAdapter;D
019c064727b7c6c320870e6bfef2e7916dfbf61f;12 Feb 2002;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceCacheImpl;M
066ef78f1c4a1ded382f7fde67f20b115a57ac62;12 Feb 2002;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
f783fb343afd2d752889b0ec5623342b486af693;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.ResourceLoader;M
61cd5846de5b1a396ba57b2e295824219ebac65e;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.PathMapAdapter;M
2f1398cf3f9d361db2d4b930cd695e2dbcf043e8;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.PathMapAdapter;M
0ea3d58d5357af749868e22b59ba5886e0851765;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.LoaderAdapter;M
3244e7a01e0deb6e2a786bec67c101f1ad4481c5;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.LoaderAdapter;M
3244e7a01e0deb6e2a786bec67c101f1ad4481c5;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.PathMapAdapter;M
2d30686b7e3209168f64d6830a46839484392e1f;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.PathMapAdapter;M
a7f97198123ea2d8d289aaaf23c54be2bccf06e4;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.PathMapAdapter;A
edb187e1d2f355aff28a8e37ad48975038aaeae2;12 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.LoaderAdapter;A
46f91be20af3817884e7c65f0057acfa65d7be2b;10 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.DataSourceResourceLoader;M
a82fce0f19535b8871063f6487a084503fc79f07;7 Feb 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.FileResourceLoader;M
4e2a0f7a004d887aa4f95dfb9972a80124006c2d;6 Feb 2002;src/java/org/apache/velocity/servlet;org.apache.velocity.servlet.VelocityServlet;M
b2966f79d2293397734d47f137ac232d05a66858;5 Feb 2002;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceManagerImpl;M
58bfe3c6f8efc976365078bfd43a440a9e5d73fa;5 Feb 2002;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
a95d355135b4facaf1b3f971ef22e60045349ce2;3 Feb 2002;src/java/org/apache/velocity/runtime/compiler;org.apache.velocity.runtime.compiler.Compiler;M
66c3135b7e4bdaf9bbf065cd20d62987ada742f9;19 Jan 2002;src/java/org/apache/velocity/exception;org.apache.velocity.exception.ResourceNotFoundException;M
8fbda97e4f035e1af2552e6727a801f3614042bb;19 Jan 2002;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceManagerImpl;M
b2d13c42895e7e76f466182228984ebc83337549;19 Jan 2002;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceManagerImpl;M
2ce9ddad1e15305827afacaa610240445de08e49;3 Jan 2002;src/java/org/apache/velocity/app;org.apache.velocity.app.Velocity;M
2ce9ddad1e15305827afacaa610240445de08e49;3 Jan 2002;src/java/org/apache/velocity/app;org.apache.velocity.app.VelocityEngine;M
a0b9d8a455b39a2ce1461aa885298a5fca33b313;3 Jan 2002;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
a0b9d8a455b39a2ce1461aa885298a5fca33b313;3 Jan 2002;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeServices;M
cf09dec465dbbb646addd1313d80307ffd0f2a73;2 Jan 2002;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.JarResourceLoader;M
343fad3c942bbfcce6e5cb0d2f7ae34fafde2c19;31 Dec 2001;examples/logger_example;examples/logger_example/Log4jCategoryExample.java;A
7030fda33de650c818c5af7b94c9abe486dfd132;10 Dec 2001;examples/servlet_example2;examples/servlet_example2/SampleServlet2.java;M
bb57715e9ed070c0c925b8abec2a3fd218057872;10 Dec 2001;examples/servlet_example1;examples/servlet_example1/SampleServlet.java;M
b0177a1b523b50a58447736e08e07f0c31d2b60c;7 Dec 2001;whiteboard/geir;org.apache.velocity.runtime.directive.Delay;A
8de86142570e19a27cf4e11e59c690d9ac52f8de;7 Dec 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTReference;M
991fef0cdabb815042307401623461035a0fbc74;7 Dec 2001;src/java/org/apache/velocity/servlet;org.apache.velocity.servlet.VelocityServlet;M
ab63fe3d1a8249e8574ce0e0339f1db8551fb981;6 Dec 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceManagerImpl;M
a54e47c697089c704677d741858fced6e53b9868;6 Dec 2001;src/java/org/apache/velocity/texen;src/java/org/apache/velocity/texen/Generator.java;M
a54e47c697089c704677d741858fced6e53b9868;6 Dec 2001;src/java/org/apache/velocity/texen/ant;org.apache.velocity.texen.ant.TexenTask;M
1c3aaa7f3d40789735f75d7088446f7fd897477c;5 Dec 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.Introspector;M
4eb479ce49913cc1d701c32388d2dc660afa4988;5 Dec 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.IntrospectorBase;M
e7fed0892d8459c8e7b1af2eb33af79639c6802c;5 Dec 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.ClassMap;M
e7fed0892d8459c8e7b1af2eb33af79639c6802c;5 Dec 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.Introspector;M
f648b24844b3fb137b5ef8453356d16d88686c81;5 Dec 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.IntrospectorBase;A
a33308c5468f3956f8d26faacae313942a4f8d38;27 Nov 2001;contrib/temporary/templatetool;contrib/temporary/templatetool/TemplateTool.java;A
892e39b94e2725274b51b1c11096df47d9b53b0c;27 Nov 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.ClassMap;M
892e39b94e2725274b51b1c11096df47d9b53b0c;27 Nov 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.MethodMap;M
6cdb079a0340bdae4cf47651f38be324adfc1a8a;26 Nov 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.ClassMap;M
d2a4f54296a3b4e4671c68cadb044d190f6a51c7;26 Nov 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.ClassMap;M
d2a4f54296a3b4e4671c68cadb044d190f6a51c7;26 Nov 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.Introspector;M
c0a87dec63f8c37a42d97ef800c51ee0c75f67c4;26 Nov 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.MethodMap;M
573f27ba67b1567be70172c601953675da5ee5d6;26 Nov 2001;src/java/org/apache/velocity/test;org.apache.velocity.test.IntrospectorTestCase2;A
e5e220fda32c2536ac02ea48730a859940808c0f;25 Nov 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
4f85eed4c4b62bf189ae8e24ab319c36ebdba72c;25 Nov 2001;whiteboard/geir;org.apache.velocity.runtime.resource.loader.URLResourceLoader;A
8455574318f5bda5a99ac723a7153177aacb4126;22 Nov 2001;src/java/org/apache/velocity/app;org.apache.velocity.app.VelocityEngine;M
20d263ee6f0ac247c8281755eb56ce565fff41a5;22 Nov 2001;src/java/org/apache/velocity/app;org.apache.velocity.app.Velocity;M
6b46f32fc82809188aba7994528d24ff9839678c;22 Nov 2001;src/java/org/apache/velocity/app;org.apache.velocity.app.Velocity;M
add3ee7d551530bee1d097fbb12989d09949d765;19 Nov 2001;src/java/org/apache/velocity/test/provider;org.apache.velocity.test.provider.BoolObj;M
ef63831345fcd55843d24f1bc46c26d3a83c9629;19 Nov 2001;src/java/org/apache/velocity/test;org.apache.velocity.test.TemplateTestCase;M
2c991d10538b639b52a221be70c999f829bf75f6;19 Nov 2001;src/java/org/apache/velocity/test/provider;org.apache.velocity.test.provider.BoolObj;A
2c991d10538b639b52a221be70c999f829bf75f6;19 Nov 2001;src/java/org/apache/velocity/test/provider;org.apache.velocity.test.provider.TestProvider;M
32ed3fb237295d9c0d313ddb5b9c74c9cddf89ba;19 Nov 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.PropertyExecutor;M
2cd1c033cf923ea8c95efbaead332ff311123901;19 Nov 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTIdentifier;M
9b6acbe9d80ea2f9a26e209c83a226935f314946;19 Nov 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor;A
1a1a931872958cfefbbd5bcb3ecf740956e70c92;19 Nov 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.NodeUtils;M
dbf8d586b081800b3b5bd1a27b9d55dd087f5b0e;19 Nov 2001;src/java/org/apache/velocity/test/provider;org.apache.velocity.test.provider.TestProvider;M
e681de82547cc9f4ac65445517def0672f5ed067;19 Nov 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.PropertyExecutor;M
34ab3632010b0e102aeed17dfb61ecd9e3819a93;19 Nov 2001;contrib/temporary/stderrlogsystem;contrib/temporary/stderrlogsystem/StderrLogSystem.java;A
34ab3632010b0e102aeed17dfb61ecd9e3819a93;19 Nov 2001;contrib/temporary/stderrlogsystem;contrib/temporary/stderrlogsystem/Test.java;A
2268d199e9a5a242b2e8cdd5ec857a9393eebbcc;17 Nov 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
f1cfc9ed857fc3c8ac0a9a141a603a9d946b6122;17 Nov 2001;src/java/org/apache/velocity/runtime/log;org.apache.velocity.runtime.log.LogManager;M
9f8cf4d77217e6f406c59fe778b3bbf5ddbf5c25;17 Nov 2001;src/java/org/apache/velocity/runtime/log;org.apache.velocity.runtime.log.AvalonLogSystem;M
9a5f930e811900e01b0ced13ec93206708733139;17 Nov 2001;src/java/org/apache/velocity/runtime/log;org.apache.velocity.runtime.log.SimpleLog4JLogSystem;A
036cc7e23ccb34dca1186b8411b31bc7669ecb3c;13 Nov 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.VelocimacroProxy;M
95d938e0ae77e4eb765c2d70dcf17c697ba31ab0;9 Nov 2001;src/java/org/apache/velocity/runtime/log;org.apache.velocity.runtime.log.AvalonLogSystem;M
95d938e0ae77e4eb765c2d70dcf17c697ba31ab0;9 Nov 2001;src/java/org/apache/velocity/runtime/log;org.apache.velocity.runtime.log.VelocityFormatter;M
2500caafc0ec0cfd0044da9d5a2c99236618f1b9;9 Nov 2001;src/java/org/apache/velocity/anakia;org.apache.velocity.anakia.AnakiaTask;M
4a3d952608d554ca69ac51184a9efed46f9af296;8 Nov 2001;src/java/org/apache/velocity/app;org.apache.velocity.app.HttpServletRequestWrap;D
4a3d952608d554ca69ac51184a9efed46f9af296;8 Nov 2001;src/java/org/apache/velocity/app;org.apache.velocity.app.HttpServletResponseWrap;D
64799c13d0af027e3dcff906666643a8b9af4241;7 Nov 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTText;M
64799c13d0af027e3dcff906666643a8b9af4241;7 Nov 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.NodeUtils;M
5ff2ed0caf6b8ac2bb67a83fd8284bed1449e1c5;7 Nov 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.Macro;M
10d9a46d6b0fc9942ca66a0fecedc612ead4f43f;6 Nov 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
154c8634d0f3e997964a60bf4ff188451f125424;6 Nov 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeConstants;M
ff8b82b286ac28587b46ac5889ef7f91e1901ee1;6 Nov 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceManager;M
ff8b82b286ac28587b46ac5889ef7f91e1901ee1;6 Nov 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceManagerImpl;A
15236f2280284a590a39c14bc7d6eac6c546382c;6 Nov 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceCache;A
15236f2280284a590a39c14bc7d6eac6c546382c;6 Nov 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceCacheImpl;A
01366c9330eff46358cacb3656d0a8a76f81b9ca;6 Nov 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
06603119e9b9117e602fa438f2b8dc447556ebe5;3 Nov 2001;src/java/org/apache/velocity/texen/ant;org.apache.velocity.texen.ant.TexenTask;M
86ab28ab0ad11a9a0ba55cd34d91cc393f39b2df;2 Nov 2001;src/java/org/apache/velocity/servlet;org.apache.velocity.servlet.VelocityServlet;M
d684b0a2e9ddd046a9590b3f004fc7ded89813a1;2 Nov 2001;src/java/org/apache/velocity/util/introspection;org.apache.velocity.util.introspection.ClassMap;M
06d85fe808bacf0d385afad8eed68a6c90e4f4d0;2 Nov 2001;src/java/org/apache/velocity/app;org.apache.velocity.app.Velocity;M
06d85fe808bacf0d385afad8eed68a6c90e4f4d0;2 Nov 2001;src/java/org/apache/velocity/app;org.apache.velocity.app.VelocityEngine;M
198573630c34179aa2222c531d0d340f8dd349da;31 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
198573630c34179aa2222c531d0d340f8dd349da;31 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeServices;M
198573630c34179aa2222c531d0d340f8dd349da;31 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeSingleton;M
51592b530b7ee5f2c7b93bd1a3edb9da5c53f053;30 Oct 2001;src/java/org/apache/velocity/runtime/parser;src/java/org/apache/velocity/runtime/parser/Parser.java;M
51592b530b7ee5f2c7b93bd1a3edb9da5c53f053;30 Oct 2001;src/java/org/apache/velocity/runtime/parser;org.apache.velocity.runtime.parser.ParserTokenManager;M
2461d007660e3124ab23283831a7ccbc91e8ced4;26 Oct 2001;src/java/org/apache/velocity/runtime/parser;org.apache.velocity.runtime.parser.CharStream;M
2461d007660e3124ab23283831a7ccbc91e8ced4;26 Oct 2001;src/java/org/apache/velocity/runtime/parser;org.apache.velocity.runtime.parser.ParseException;M
2461d007660e3124ab23283831a7ccbc91e8ced4;26 Oct 2001;src/java/org/apache/velocity/runtime/parser;src/java/org/apache/velocity/runtime/parser/Parser.java;M
2461d007660e3124ab23283831a7ccbc91e8ced4;26 Oct 2001;src/java/org/apache/velocity/runtime/parser;org.apache.velocity.runtime.parser.ParserTokenManager;M
2461d007660e3124ab23283831a7ccbc91e8ced4;26 Oct 2001;src/java/org/apache/velocity/runtime/parser;org.apache.velocity.runtime.parser.Token;M
2461d007660e3124ab23283831a7ccbc91e8ced4;26 Oct 2001;src/java/org/apache/velocity/runtime/parser;org.apache.velocity.runtime.parser.TokenMgrError;M
5e0ff533f5109ec70d30952d9f9725db7e39f168;25 Oct 2001;src/java/org/apache/velocity/test/misc;org.apache.velocity.test.misc.Test;M
434a59275597b51c6df54ff6f57c50aff322b6d0;24 Oct 2001;src/java/org/apache/velocity/texen/ant;org.apache.velocity.texen.ant.TexenTask;M
3a823a5d47194fbb98ae666f9788baa328e3972b;24 Oct 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.Foreach;M
1ed1d9e52f84f397b9523601b76f7ce8587a2eba;24 Oct 2001;src/java/org/apache/velocity/util;org.apache.velocity.util.ArrayIterator;M
621fa489870967eba2a6734e6d7fbe61610a0bc7;24 Oct 2001;src/java/org/apache/velocity/test;org.apache.velocity.test.TemplateTestCase;M
621fa489870967eba2a6734e6d7fbe61610a0bc7;24 Oct 2001;src/java/org/apache/velocity/test/misc;org.apache.velocity.test.misc.Test;M
14374f812900f37f41af84359622af66d3155632;23 Oct 2001;src/java/org/apache/velocity/context;org.apache.velocity.context.Context;M
858054dee21c74276f1018450458baad6a72abbc;22 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.VelocimacroManager;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;examples/app_example1;examples/app_example1/Example.java;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity;org.apache.velocity.Template;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity;org.apache.velocity.VelocityContext;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/context;org.apache.velocity.context.AbstractContext;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/context;org.apache.velocity.context.Context;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/convert;org.apache.velocity.convert.WebMacro;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/io;org.apache.velocity.io.VelocityWriter;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.Runtime;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeConstants;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeInstance;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime;org.apache.velocity.runtime.RuntimeSingleton;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/compiler;org.apache.velocity.runtime.compiler.Compiler;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/configuration;org.apache.velocity.runtime.configuration.Configuration;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.Directive;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.Foreach;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.Include;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.Literal;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/directive;org.apache.velocity.runtime.directive.Parse;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/log;org.apache.velocity.runtime.log.LogManager;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser;src/java/org/apache/velocity/runtime/parser/Parser.java;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTAddNode;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTAndNode;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTDirective;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTDivNode;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTElseIfStatement;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTElseStatement;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTIdentifier;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTIfStatement;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTMethod;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTMulNode;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTOrNode;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTReference;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTSetDirective;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTStringLiteral;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.ASTSubtractNode;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.AbstractExecutor;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.GetExecutor;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/parser/node;org.apache.velocity.runtime.parser.node.NodeUtils;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ContentResource;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.Resource;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceFactory;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/resource;org.apache.velocity.runtime.resource.ResourceManager;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.FileResourceLoader;M
3d2a317a59e938338c84ef3e09dd73e31af5c5c1;22 Oct 2001;src/java/org/apache/velocity/runtime/resource/loader;org.apache.velocity.runtime.resource.loader.ResourceLoader;M
